COUNTRY;Country;VARIABLE;Variable;YEAR;Year;Unit Code;Unit;PowerCode Code;PowerCode;Reference Period Code;Reference Period;Value;Flag Codes;Flags
NLD;Netherlands;B-V-02_110_11;Operated for hire or reward;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;61547;;
NLD;Netherlands;B-V-02_110_11;Operated for hire or reward;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;61684;;
NLD;Netherlands;B-V-02_110_11;Operated for hire or reward;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;62049;;
NLD;Netherlands;B-V-02_110_11;Operated for hire or reward;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;59014;;
NLD;Netherlands;B-V-02_110_11;Operated for hire or reward;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;57581;;
NLD;Netherlands;B-V-02_110_11;Operated for hire or reward;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;59088;;
NLD;Netherlands;B-V-02_110_11;Operated for hire or reward;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;59832;;
NLD;Netherlands;B-V-02_110_12;Operated for own account;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;9930;;
NLD;Netherlands;B-V-02_110_12;Operated for own account;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;10351;;
NLD;Netherlands;B-V-02_110_12;Operated for own account;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;10433;;
NLD;Netherlands;B-V-02_110_12;Operated for own account;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;10396;;
NLD;Netherlands;B-V-02_110_12;Operated for own account;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;10286;;
NLD;Netherlands;B-V-02_110_12;Operated for own account;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;9885;;
NLD;Netherlands;B-V-02_110_12;Operated for own account;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;10380;;
NLD;Netherlands;B-V-02_110_12;Operated for own account;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;8420;;
NLD;Netherlands;B-V-02_110_12;Operated for own account;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;8727;;
NLD;Netherlands;B-V-02_110_21;National transport in the reporting country;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;36242;;
NLD;Netherlands;B-V-02_110_21;National transport in the reporting country;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;36340;;
NLD;Netherlands;B-V-02_110_21;National transport in the reporting country;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;34600;;
NLD;Netherlands;B-V-02_110_21;National transport in the reporting country;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;31844;;
NLD;Netherlands;B-V-02_110_21;National transport in the reporting country;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;32033;;
NLD;Netherlands;B-V-02_110_21;National transport in the reporting country;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;32075;;
NLD;Netherlands;B-V-02_110_21;National transport in the reporting country;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;33989;;
NLD;Netherlands;B-V-02_110_21;National transport in the reporting country;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;32960;;
NLD;Netherlands;B-V-02_110_21;National transport in the reporting country;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;33591;;
NLD;Netherlands;B-V-02_110_22;International transport loaded in the territory of the reporting country;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;19028;;
NLD;Netherlands;B-V-02_110_22;International transport loaded in the territory of the reporting country;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;18662;;
NLD;Netherlands;B-V-02_110_22;International transport loaded in the territory of the reporting country;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;17431;;
NLD;Netherlands;B-V-02_110_22;International transport loaded in the territory of the reporting country;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;18370;;
NLD;Netherlands;B-V-02_110_22;International transport loaded in the territory of the reporting country;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;18396;;
NLD;Netherlands;B-V-02_110_22;International transport loaded in the territory of the reporting country;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;17202;;
NLD;Netherlands;B-V-02_110_22;International transport loaded in the territory of the reporting country;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;16532;;
NLD;Netherlands;B-V-02_110_22;International transport loaded in the territory of the reporting country;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;16435;;
NLD;Netherlands;B-V-02_110_22;International transport loaded in the territory of the reporting country;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;16984;;
NLD;Netherlands;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;13163;;
NLD;Netherlands;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;12851;;
NLD;Netherlands;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;12054;;
NLD;Netherlands;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;13318;;
NLD;Netherlands;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;13754;;
NLD;Netherlands;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;12520;;
NLD;Netherlands;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;11917;;
NLD;Netherlands;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;11927;;
NLD;Netherlands;B-V-02_110_23;International transport unloaded in the territory of the reporting country;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;12233;;
NLD;Netherlands;B-V-02_110_24;Cross trade transport;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;7672;;
NLD;Netherlands;B-V-02_110_24;Cross trade transport;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;6428;;
NLD;Netherlands;B-V-02_110_24;Cross trade transport;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;5399;;
NLD;Netherlands;B-V-02_110_24;Cross trade transport;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;6072;;
NLD;Netherlands;B-V-02_110_24;Cross trade transport;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;5860;;
NLD;Netherlands;B-V-02_110_24;Cross trade transport;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;4830;;
NLD;Netherlands;B-V-02_110_24;Cross trade transport;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;3989;;
NLD;Netherlands;B-V-02_110_24;Cross trade transport;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;4332;;
NLD;Netherlands;B-V-02_110_24;Cross trade transport;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;3939;;
NLD;Netherlands;B-V-02_110_25;Road cabotage transport;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;2727;;
NLD;Netherlands;B-V-02_110_25;Road cabotage transport;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;2557;;
NLD;Netherlands;B-V-02_110_25;Road cabotage transport;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;2495;;
NLD;Netherlands;B-V-02_110_25;Road cabotage transport;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;2476;;
NLD;Netherlands;B-V-02_110_25;Road cabotage transport;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;2292;;
NLD;Netherlands;B-V-02_110_25;Road cabotage transport;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;2273;;
NLD;Netherlands;B-V-02_110_25;Road cabotage transport;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;1852;;
NLD;Netherlands;B-V-02_110_25;Road cabotage transport;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;1856;;
NLD;Netherlands;B-V-02_110_25;Road cabotage transport;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;1811;;
NLD;Netherlands;B-V-02_110_31;Up to 3500 kg  ;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;0;;
NLD;Netherlands;B-V-02_110_31;Up to 3500 kg  ;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;0;;
NLD;Netherlands;B-V-02_110_31;Up to 3500 kg  ;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;0;;
NLD;Netherlands;B-V-02_110_31;Up to 3500 kg  ;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;0;;
NLD;Netherlands;B-V-02_110_31;Up to 3500 kg  ;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;0;;
NLD;Netherlands;B-V-02_110_31;Up to 3500 kg  ;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;0;;
NLD;Netherlands;B-V-02_110_32;3501 kg - 7500 kg ;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;331;;
NLD;Netherlands;B-V-02_110_32;3501 kg - 7500 kg ;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;240;;
NLD;Netherlands;B-V-02_110_32;3501 kg - 7500 kg ;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;248;;
NLD;Netherlands;B-V-02_110_32;3501 kg - 7500 kg ;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;263;;
NLD;Netherlands;B-V-02_110_32;3501 kg - 7500 kg ;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;886;;
NLD;Netherlands;B-V-02_110_32;3501 kg - 7500 kg ;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;797;;
NLD;Netherlands;B-V-02_110_33;7501 kg - 12000 kg  ;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;639;;
NLD;Netherlands;B-V-02_110_33;7501 kg - 12000 kg  ;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;517;;
NLD;Netherlands;B-V-02_110_33;7501 kg - 12000 kg  ;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;487;;
NLD;Netherlands;B-V-02_110_33;7501 kg - 12000 kg  ;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;481;;
NLD;Netherlands;B-V-02_110_33;7501 kg - 12000 kg  ;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;1513;;
NLD;Netherlands;B-V-02_110_33;7501 kg - 12000 kg  ;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;1566;;
NLD;Netherlands;B-V-02_110_34;12001 kg - 40000 kg  ;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;69889;;
NLD;Netherlands;B-V-02_110_34;12001 kg - 40000 kg  ;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;70290;;
NLD;Netherlands;B-V-02_110_34;12001 kg - 40000 kg  ;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;66936;;
NLD;Netherlands;B-V-02_110_34;12001 kg - 40000 kg  ;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;65837;;
NLD;Netherlands;B-V-02_110_34;12001 kg - 40000 kg  ;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;64978;;
NLD;Netherlands;B-V-02_110_34;12001 kg - 40000 kg  ;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;65828;;
NLD;Netherlands;B-V-02_110_35;Over 40000 kg  ;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;1221;;
NLD;Netherlands;B-V-02_110_35;Over 40000 kg  ;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;1288;;
NLD;Netherlands;B-V-02_110_35;Over 40000 kg  ;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;1227;;
NLD;Netherlands;B-V-02_110_35;Over 40000 kg  ;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;1381;;
NLD;Netherlands;B-V-02_110_35;Over 40000 kg  ;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;135;;
NLD;Netherlands;B-V-02_110_35;Over 40000 kg  ;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;162;;
NLD;Netherlands;B-V-03_010_00;Total goods - tonnes (1 000);2010;2010;TONNE;Tonnes;3;Thousands;;;520929;;
NLD;Netherlands;B-V-03_010_00;Total goods - tonnes (1 000);2011;2011;TONNE;Tonnes;3;Thousands;;;516934;;
NLD;Netherlands;B-V-03_010_00;Total goods - tonnes (1 000);2012;2012;TONNE;Tonnes;3;Thousands;;;497434;;
NLD;Netherlands;B-V-03_010_00;Total goods - tonnes (1 000);2013;2013;TONNE;Tonnes;3;Thousands;;;504971;;
NLD;Netherlands;B-V-03_010_00;Total goods - tonnes (1 000);2014;2014;TONNE;Tonnes;3;Thousands;;;503103;;
NLD;Netherlands;B-V-03_010_00;Total goods - tonnes (1 000);2015;2015;TONNE;Tonnes;3;Thousands;;;508883;;
NLD;Netherlands;B-V-03_010_00;Total goods - tonnes (1 000);2016;2016;TONNE;Tonnes;3;Thousands;;;529171;;
NLD;Netherlands;B-V-03_010_00;Total goods - tonnes (1 000);2017;2017;TONNE;Tonnes;3;Thousands;;;534408;;
NLD;Netherlands;B-V-03_010_00;Total goods - tonnes (1 000);2018;2018;TONNE;Tonnes;3;Thousands;;;547887;;
NLD;Netherlands;B-V-03_010_11;Operated for hire or reward;2010;2010;TONNE;Tonnes;3;Thousands;;;383125;;
NLD;Netherlands;B-V-03_010_11;Operated for hire or reward;2011;2011;TONNE;Tonnes;3;Thousands;;;373490;;
NLD;Netherlands;B-V-03_010_11;Operated for hire or reward;2012;2012;TONNE;Tonnes;3;Thousands;;;359362;;
NLD;Netherlands;B-V-03_010_11;Operated for hire or reward;2013;2013;TONNE;Tonnes;3;Thousands;;;359687;;
NLD;Netherlands;B-V-03_010_11;Operated for hire or reward;2014;2014;TONNE;Tonnes;3;Thousands;;;366153;;
NLD;Netherlands;B-V-03_010_11;Operated for hire or reward;2015;2015;TONNE;Tonnes;3;Thousands;;;375984;;
NLD;Netherlands;B-V-03_010_11;Operated for hire or reward;2016;2016;TONNE;Tonnes;3;Thousands;;;400476;;
NLD;Netherlands;B-V-03_010_11;Operated for hire or reward;2017;2017;TONNE;Tonnes;3;Thousands;;;415370;;
NLD;Netherlands;B-V-03_010_11;Operated for hire or reward;2018;2018;TONNE;Tonnes;3;Thousands;;;429699;;
NLD;Netherlands;B-V-03_010_12;Operated for own account;2010;2010;TONNE;Tonnes;3;Thousands;;;137805;;
NLD;Netherlands;B-V-03_010_12;Operated for own account;2011;2011;TONNE;Tonnes;3;Thousands;;;143444;;
NLD;Netherlands;B-V-03_010_12;Operated for own account;2012;2012;TONNE;Tonnes;3;Thousands;;;138072;;
NLD;Netherlands;B-V-03_010_12;Operated for own account;2013;2013;TONNE;Tonnes;3;Thousands;;;145285;;
NLD;Netherlands;B-V-03_010_12;Operated for own account;2014;2014;TONNE;Tonnes;3;Thousands;;;136950;;
NLD;Netherlands;B-V-03_010_12;Operated for own account;2015;2015;TONNE;Tonnes;3;Thousands;;;132899;;
NLD;Netherlands;B-V-03_010_12;Operated for own account;2016;2016;TONNE;Tonnes;3;Thousands;;;128694;;
NLD;Netherlands;B-V-03_010_12;Operated for own account;2017;2017;TONNE;Tonnes;3;Thousands;;;119038;;
NLD;Netherlands;B-V-03_010_12;Operated for own account;2018;2018;TONNE;Tonnes;3;Thousands;;;118188;;
NLD;Netherlands;B-V-03_110_00;Total goods - tonne-km (millions);2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;36242;;
NLD;Netherlands;B-V-03_110_00;Total goods - tonne-km (millions);2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;36340;;
NLD;Netherlands;B-V-03_110_00;Total goods - tonne-km (millions);2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;34600;;
NLD;Netherlands;B-V-03_110_00;Total goods - tonne-km (millions);2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;31844;;
NLD;Netherlands;B-V-03_110_00;Total goods - tonne-km (millions);2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;32033;;
NLD;Netherlands;B-V-03_110_00;Total goods - tonne-km (millions);2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;32075;;
NLD;Netherlands;B-V-03_110_00;Total goods - tonne-km (millions);2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;33898;;
NLD;Netherlands;B-V-03_110_00;Total goods - tonne-km (millions);2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;32960;;
NLD;Netherlands;B-V-03_110_00;Total goods - tonne-km (millions);2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;33591;;
NLD;Netherlands;B-V-03_110_11;Operated for hire or reward;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;28827;;
NLD;Netherlands;B-V-03_110_11;Operated for hire or reward;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;28699;;
NLD;Netherlands;B-V-03_110_11;Operated for hire or reward;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;26982;;
NLD;Netherlands;B-V-03_110_11;Operated for hire or reward;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;24691;;
NLD;Netherlands;B-V-03_110_11;Operated for hire or reward;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;25033;;
NLD;Netherlands;B-V-03_110_11;Operated for hire or reward;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;25197;;
NLD;Netherlands;B-V-03_110_11;Operated for hire or reward;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;26970;;
NLD;Netherlands;B-V-03_110_11;Operated for hire or reward;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;27107;;
NLD;Netherlands;B-V-03_110_11;Operated for hire or reward;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;27585;;
NLD;Netherlands;B-V-03_110_12;Operated for own account;2010;2010;TONNEKM;Tonnes-kilometres;6;Millions;;;7415;;
NLD;Netherlands;B-V-03_110_12;Operated for own account;2011;2011;TONNEKM;Tonnes-kilometres;6;Millions;;;7641;;
NLD;Netherlands;B-V-03_110_12;Operated for own account;2012;2012;TONNEKM;Tonnes-kilometres;6;Millions;;;7618;;
NLD;Netherlands;B-V-03_110_12;Operated for own account;2013;2013;TONNEKM;Tonnes-kilometres;6;Millions;;;7154;;
NLD;Netherlands;B-V-03_110_12;Operated for own account;2014;2014;TONNEKM;Tonnes-kilometres;6;Millions;;;7000;;
NLD;Netherlands;B-V-03_110_12;Operated for own account;2015;2015;TONNEKM;Tonnes-kilometres;6;Millions;;;6877;;
NLD;Netherlands;B-V-03_110_12;Operated for own account;2016;2016;TONNEKM;Tonnes-kilometres;6;Millions;;;7019;;
NLD;Netherlands;B-V-03_110_12;Operated for own account;2017;2017;TONNEKM;Tonnes-kilometres;6;Millions;;;5852;;
NLD;Netherlands;B-V-03_110_12;Operated for own account;2018;2018;TONNEKM;Tonnes-kilometres;6;Millions;;;6006;;
MKD;North Macedonia;B-V-01_010_00;Total passengers - Passenger-km  (millions);2010;2010;PKM;Passenger-kilometres;6;Millions;;;1440;;
MKD;North Macedonia;B-V-01_010_00;Total passengers - Passenger-km  (millions);2011;2011;PKM;Passenger-kilometres;6;Millions;;;1640;;
MKD;North Macedonia;B-V-01_010_00;Total passengers - Passenger-km  (millions);2012;2012;PKM;Passenger-kilometres;6;Millions;;;1403;;
MKD;North Macedonia;B-V-01_010_00;Total passengers - Passenger-km  (millions);2013;2013;PKM;Passenger-kilometres;6;Millions;;;8024;;
MKD;North Macedonia;B-V-01_010_00;Total passengers - Passenger-km  (millions);2014;2014;PKM;Passenger-kilometres;6;Millions;;;9323;;
MKD;North Macedonia;B-V-01_010_00;Total passengers - Passenger-km  (millions);2015;2015;PKM;Passenger-kilometres;6;Millions;;;9263;;
MKD;North Macedonia;B-V-01_010_00;Total passengers - Passenger-km  (millions);2016;2016;PKM;Passenger-kilometres;6;Millions;;;9261;;
MKD;North Macedonia;B-V-01_010_00;Total passengers - Passenger-km  (millions);2017;2017;PKM;Passenger-kilometres;6;Millions;;;9261;;
MKD;North Macedonia;B-V-01_010_00;Total passengers - Passenger-km  (millions);2018;2018;PKM;Passenger-kilometres;6;Millions;;;9718;;
MKD;North Macedonia;B-V-01_010_11;Motorcycles;2013;2013;PKM;Passenger-kilometres;6;Millions;;;;M;Missing value
MKD;North Macedonia;B-V-01_010_12;Passenger cars;2013;2013;PKM;Passenger-kilometres;6;Millions;;;6341;;
MKD;North Macedonia;B-V-01_010_12;Passenger cars;2014;2014;PKM;Passenger-kilometres;6;Millions;;;6769;;
MKD;North Macedonia;B-V-01_010_12;Passenger cars;2015;2015;PKM;Passenger-kilometres;6;Millions;;;6987;;
MKD;North Macedonia;B-V-01_010_12;Passenger cars;2016;2016;PKM;Passenger-kilometres;6;Millions;;;7192;;
MKD;North Macedonia;B-V-01_010_12;Passenger cars;2017;2017;PKM;Passenger-kilometres;6;Millions;;;7192;;
MKD;North Macedonia;B-V-01_010_12;Passenger cars;2018;2018;PKM;Passenger-kilometres;6;Millions;;;7471;;
MKD;North Macedonia;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2010;2010;PKM;Passenger-kilometres;6;Millions;;;1440;;
MKD;North Macedonia;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2011;2011;PKM;Passenger-kilometres;6;Millions;;;1640;;
MKD;North Macedonia;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2012;2012;PKM;Passenger-kilometres;6;Millions;;;1403;;
MKD;North Macedonia;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2013;2013;PKM;Passenger-kilometres;6;Millions;;;1603;;
MKD;North Macedonia;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2014;2014;PKM;Passenger-kilometres;6;Millions;;;2474;;
MKD;North Macedonia;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2015;2015;PKM;Passenger-kilometres;6;Millions;;;2276;;
MKD;North Macedonia;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2016;2016;PKM;Passenger-kilometres;6;Millions;;;2069;;
MKD;North Macedonia;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2017;2017;PKM;Passenger-kilometres;6;Millions;;;2069;;
MKD;North Macedonia;B-V-01_010_13;"""Motor coaches, mini coaches, buses, mini buses and trolley buses """;2018;2018;PKM;Passenger-kilometres;6;Millions;;;2247;;
MKD;North Macedonia;B-V-02_010_00;Total goods - tonnes (1 000);2010;2010;TONNE;Tonnes;3;Thousands;;;34782;;
MKD;North Macedonia;B-V-02_010_00;Total goods - tonnes (1 000);2011;2011;TONNE;Tonnes;3;Thousands;;;35588;;
MKD;North Macedonia;B-V-02_010_00;Total goods - tonnes (1 000);2012;2012;TONNE;Tonnes;3;Thousands;;;33858;;
MKD;North Macedonia;B-V-02_010_00;Total goods - tonnes (1 000);2013;2013;TONNE;Tonnes;3;Thousands;;;33010;;
